strain	accession	lineage	date	country	location	host	host_cat	authors	title	paper_url
G22435	SRR5216767	A	1992-XX-XX	new_zealand	blenheim	porcine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22436	SRR5216766	A	2013-XX-XX	new_zealand	taranaki	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22437	SRR5216765	A	1994-XX-XX	new_zealand	westcoast	cervine	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22438	SRR5216764	A	2005-XX-XX	new_zealand	taupo	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22439	SRR5216763	A	2005-XX-XX	new_zealand	otago	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22440	SRR5216762	A	1999-XX-XX	new_zealand	northcant	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22441	SRR5216761	A	1999-XX-XX	new_zealand	canterbury	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22442	SRR5216760	A	2005-XX-XX	new_zealand	northcant	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22443	SRR5216759	A	2002-XX-XX	new_zealand	kaitangata	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22444	SRR5216758	A	1992-XX-XX	new_zealand	southland	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22445	SRR5216757	A	2002-XX-XX	new_zealand	westcoast	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22446	SRR5216756	A	2005-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22447	SRR5216755	A	2005-XX-XX	new_zealand	kaikoura	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22448	SRR5216754	A	2007-XX-XX	new_zealand	southland	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22449	SRR5216753	A	2006-XX-XX	new_zealand	westcoast	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22450	SRR5216752	A	1993-XX-XX	new_zealand	northcant	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22451	SRR5216751	A	2007-XX-XX	new_zealand	taihape	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22452	SRR5216750	A	2008-XX-XX	new_zealand	kaikoura	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22453	SRR5216749	A	2004-XX-XX	new_zealand	westcoast	porcine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22454	SRR5216748	A	2006-XX-XX	new_zealand	waikato	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22455	SRR5216747	A	1996-XX-XX	new_zealand	northcant	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22456	SRR5216746	A	1987-XX-XX	new_zealand	mackenziecountry	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22457	SRR5216745	A	2005-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22458	SRR5216744	A	2006-XX-XX	new_zealand	waikato	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22459	SRR5216743	A	1998-XX-XX	new_zealand	kingcountry	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22460	SRR5216742	A	2002-XX-XX	new_zealand	hawkesbay	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22461	SRR5216741	A	1999-XX-XX	new_zealand	otago	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22462	SRR5216740	A	2001-XX-XX	new_zealand	hawkesbay	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22463	SRR5216739	A	2002-XX-XX	new_zealand	blenheim	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22464	SRR5216738	A	1991-XX-XX	new_zealand	northcant	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22465	SRR5216737	A	2010-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22466	SRR5216736	A	2001-XX-XX	new_zealand	hawkesbay	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22467	SRR5216735	A	2002-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22468	SRR5216734	A	2013-XX-XX	new_zealand	taranaki	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22469	SRR5216733	A	1993-XX-XX	new_zealand	blenheim	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22470	SRR5216732	A	1993-XX-XX	new_zealand	blenheim	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22471	SRR5216731	A	1998-XX-XX	new_zealand	southland	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22472	SRR5216730	A	1992-XX-XX	new_zealand	westcoast	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22473	SRR5216728	A	2008-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22474	SRR5216729	A	1989-XX-XX	new_zealand	westcoast	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22475	SRR5216727	A	1985-XX-XX	new_zealand	otago	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22476	SRR5216726	A	2007-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22477	SRR5216725	A	2004-XX-XX	new_zealand	northcant	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22478	SRR5216724	A	1993-XX-XX	new_zealand	otago	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22479	SRR5216723	A	2005-XX-XX	new_zealand	kaikoura	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22480	SRR5216722	A	1992-XX-XX	new_zealand	northcant	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22481	SRR5216721	A	1996-XX-XX	new_zealand	manawatu	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22482	SRR5216719	A	1997-XX-XX	new_zealand	northotago	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22483	SRR5216720	A	1983-XX-XX	new_zealand	kingcountry	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22484	SRR5216718	A	2002-XX-XX	new_zealand	hawkesbay	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22485	SRR5216717	A	2004-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22486	SRR5216715	A	1999-XX-XX	new_zealand	rotorua	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22487	SRR5216716	A	2008-XX-XX	new_zealand	marlborough	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22488	SRR5216713	A	2000-XX-XX	new_zealand	taupo	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22489	SRR5216714	A	1993-XX-XX	new_zealand	canterbury	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22490	SRR5216712	A	1999-XX-XX	new_zealand	kaikoura	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22491	SRR5216711	A	1999-XX-XX	new_zealand	northotago	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22492	SRR5216710	A	2008-XX-XX	new_zealand	taranaki	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22493	SRR5216709	A	1989-XX-XX	new_zealand	northotago	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22494	SRR5216708	A	1999-XX-XX	new_zealand	canterbury	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22495	SRR5216707	A	2004-XX-XX	new_zealand	hawkesbay	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22496	SRR5216705	A	2003-XX-XX	new_zealand	canterbury	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22497	SRR5216706	A	2007-XX-XX	new_zealand	waikato	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22498	SRR5216704	A	2006-XX-XX	new_zealand	manawatu	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22499	SRR5216703	A	2004-XX-XX	new_zealand	kaikoura	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22500	SRR5216701	A	2013-XX-XX	new_zealand	taranaki	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22501	SRR5216702	A	2008-XX-XX	new_zealand	manawatu	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22502	SRR5216700	A	2004-XX-XX	new_zealand	taupo	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22503	SRR5216699	A	1988-XX-XX	new_zealand	wanganui	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22504	SRR5216697	A	1996-XX-XX	new_zealand	northcant	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22505	SRR5216698	A	1999-XX-XX	new_zealand	otago	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22506	SRR5216695	A	2009-XX-XX	new_zealand	canterbury	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22507	SRR5216696	A	1985-XX-XX	new_zealand	westcoast	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22508	SRR5216694	A	2009-XX-XX	new_zealand	taranaki	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22509	SRR5216693	A	1992-XX-XX	new_zealand	wanganui	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22510	SRR5216690	A	1998-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22511	SRR5216691	A	1998-XX-XX	new_zealand	southland	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22512	SRR5216692	A	1993-XX-XX	new_zealand	kingcountry	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
